,#,$,'',(,),",",--s--,.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
NNPS,3.7410504720083383e-07,3.7410504720083383e-07,0.003741424577055539,0.002619109435453038,0.002245004388252204,0.12981482548373652,3.7410504720083383e-07,0.0740731734508123,0.01945383655949056,0.07856243401722231,0.0011226892466497022,0.0029932144826538714,0.00037447915224803464,3.7410504720083383e-07,0.06509465231799229,0.005986054860260543,0.00037447915224803464,3.7410504720083383e-07,3.7410504720083383e-07,0.023194887031498898,0.03815908891953226,0.27721221408086505,0.015712786087482222,0.011223525521072216,3.7410504720083383e-07,0.024691307220302234,0.0014967942938505362,0.00037447915224803464,0.014964575993080553,0.00037447915224803464,3.7410504720083383e-07,3.7410504720083383e-07,3.7410504720083383e-07,0.013468155804277218,3.7410504720083383e-07,0.0007485841994488685,0.08417400972523481,0.004115529624256373,0.002619109435453038,0.054993816043569774,0.026561832456306403,0.00037447915224803464,0.00972710533226888,0.00037447915224803464,3.7410504720083383e-07,0.0011226892466497022
NNS,1.6706750058298206e-08,0.000300738207799426,0.003875982720275242,0.004293651471732696,0.0016372782124632823,0.12439847764083849,1.6706750058298206e-08,0.1352912786788489,0.01876169702221894,0.059960542665982317,0.0016205714624049842,0.016940661265864437,8.355045704154933e-05,1.6706750058298206e-08,0.2348468022762479,0.01679030051533975,0.0010692487104811434,3.34302068666547e-05,1.6706750058298206e-08,0.028000529804457847,0.02081662727938962,0.00305735196741863,3.34302068666547e-05,0.010525269243477926,5.013695692495291e-05,0.009138608988639175,0.004577666222723766,0.00021720445750793494,0.03140870681635068,0.0019881199636875447,0.00011696395715814574,0.0006849934591402847,1.67234568083565e-05,0.03982890884573298,1.6706750058298206e-08,0.003909396220391838,0.07230683095906469,0.014367821756886513,0.02111734878043899,0.08480348000267174,0.008119497235082984,0.012262771249540939,0.00695002473100211,0.00043439220826581163,0.0021217739641539303,0.002255427964620316
PDT,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,0.9269144917118411,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,0.002705069099517357,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,0.07026423741913168,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06,2.702366732784573e-06
POS,0.0005747584830605424,0.00999891277439517,0.0002299723504507389,0.0002299723504507389,0.0009195446156703458,0.0059764078939474625,1.1492871086993448e-07,0.004827120785248118,0.0002299723504507389,0.006895837580906939,0.026203861007055934,0.0002299723504507389,1.1492871086993448e-07,0.0002299723504507389,0.0027584039895892976,0.20721658062720275,0.0021837604352396255,0.02585907487444613,1.1492871086993448e-07,0.0011494020374102148,0.4156972621452639,0.10401059826600158,0.0037927623874187077,0.12963970078999695,1.1492871086993448e-07,1.1492871086993448e-07,0.0001150436395808044,0.0002299723504507389,0.005516693050467725,0.00034490106132067336,0.0020688317243696907,1.1492871086993448e-07,1.1492871086993448e-07,0.0002299723504507389,1.1492871086993448e-07,0.00034490106132067336,0.006321194026557266,0.011837772148314123,0.007355552424386677,0.0005747584830605424,0.00436740594176838,1.1492871086993448e-07,1.1492871086993448e-07,1.1492871086993448e-07,0.0001150436395808044,0.011722843437444189
PRP,5.735245249983856e-08,0.00028681961495169266,0.0005162294249510468,0.0009176965924499169,0.0005162294249510468,0.021105759872393087,5.735245249983856e-08,0.031199791512364673,0.003326499597443136,0.00797204824993006,0.0009750490449497554,0.01192936747241892,0.00011476225745217695,5.740980495233839e-05,0.034755643567354666,0.008029400702429898,0.0013191637599487868,0.00011476225745217695,5.735245249983856e-08,0.12307842041710605,0.0028676799774444276,0.0008029916874502396,5.740980495233839e-05,0.0010897539499494324,0.00011476225745217695,0.001032401497449594,0.0016059260224479796,0.00011476225745217695,0.05379665779730106,0.001548573569948141,0.0002294671624518541,0.004530901099939746,5.735245249983856e-08,0.01623080140990681,5.735245249983856e-08,0.013363178784914885,0.24707442272175703,0.002580917714945235,0.002466212809945558,0.17641620124195592,0.22224081078932692,0.00028681961495169266,0.000630934329950724,5.735245249983856e-08,0.0012044588549491096,0.0034985569549426518
PRP$,1.18947844462847e-07,0.0071369896156152825,1.18947844462847e-07,0.0009517017035472387,0.0003569624812330038,0.00023801463677015683,1.18947844462847e-07,0.00011906679230730982,0.00011906679230730982,0.0005948581701586979,0.019745461128677064,1.18947844462847e-07,1.18947844462847e-07,0.0003569624812330038,1.18947844462847e-07,0.24063160829618394,0.0029738150594156377,0.010229633571649304,1.18947844462847e-07,1.18947844462847e-07,0.4453408486167436,0.048530839488686035,0.0005948581701586979,0.19483668817798783,1.18947844462847e-07,1.18947844462847e-07,1.18947844462847e-07,1.18947844462847e-07,0.005471719793135424,0.00011906679230730982,0.002022232303712862,1.18947844462847e-07,1.18947844462847e-07,1.18947844462847e-07,1.18947844462847e-07,1.18947844462847e-07,0.0003569624812330038,0.007850676682392366,0.0064233025488382,1.18947844462847e-07,0.00011906679230730982,1.18947844462847e-07,1.18947844462847e-07,1.18947844462847e-07,1.18947844462847e-07,0.004876980570821189
RB,0.00035521419632376396,0.012269952714955606,0.0016144955031710318,0.0005489497819925744,0.0004197927248800341,0.09660951100944443,3.228926427813508e-08,0.050112970448929914,0.0043267937025343785,0.009267051137089043,0.03907004206580772,0.047206936663897754,0.000807263896217655,6.461081782054828e-05,0.12812383294490426,0.10332567797929652,0.012722002414849496,0.0007103961033832498,3.228926427813508e-08,0.010655489501048852,0.011559588900836634,0.006909934844785184,0.0002906356677674938,0.0043267937025343785,0.0006458175748269797,0.0001937678749330886,0.009428497458479719,0.002421727110124409,0.07307063735068396,0.0074265630732353455,0.0001937678749330886,0.00035521419632376396,3.228926427813508e-08,0.027607353247069765,3.228926427813508e-08,0.1028413390151245,0.05385852510519358,0.029899891010817355,0.07849523374941066,0.025831443711772338,0.03948980250142348,0.0001937678749330886,0.0011624458032771408,3.228926427813508e-08,0.0034872728313028664,0.0016467847674491668
RBR,5.655961439917287e-07,5.655961439917287e-07,5.655961439917287e-07,5.655961439917287e-07,0.0005661617401357203,0.06165054529124242,5.655961439917287e-07,0.12952208257024986,0.005656527036061279,0.02205881521182141,0.0005661617401357203,0.09162714092280405,5.655961439917287e-07,5.655961439917287e-07,0.23189498463275274,0.304291291063694,0.0005661617401357203,5.655961439917287e-07,5.655961439917287e-07,0.0016973540281191779,0.004525334748077821,5.655961439917287e-07,5.655961439917287e-07,0.0005661617401357203,5.655961439917287e-07,5.655961439917287e-07,0.003959738604086093,5.655961439917287e-07,0.07465925660305218,0.0005661617401357203,5.655961439917287e-07,0.0005661617401357203,5.655961439917287e-07,0.016968449915895852,5.655961439917287e-07,0.012443680763962024,0.005656527036061279,0.00509093089206955,0.018665238347871038,0.0005661617401357203,0.002262950172110907,5.655961439917287e-07,5.655961439917287e-07,5.655961439917287e-07,0.0005661617401357203,0.0028285463161026353
RBS,2.2170687690390783e-06,2.2170687690390783e-06,2.2170687690390783e-06,0.002219285837808117,2.2170687690390783e-06,0.008870492144925352,2.2170687690390783e-06,0.006653423375886273,0.004436354606847195,2.2170687690390783e-06,2.2170687690390783e-06,0.002219285837808117,2.2170687690390783e-06,2.2170687690390783e-06,0.04212652368051153,0.7338519796207038,2.2170687690390783e-06,2.2170687690390783e-06,2.2170687690390783e-06,0.002219285837808117,0.002219285837808117,2.2170687690390783e-06,2.2170687690390783e-06,0.004436354606847195,2.2170687690390783e-06,2.2170687690390783e-06,0.002219285837808117,2.2170687690390783e-06,0.11307272428976202,2.2170687690390783e-06,2.2170687690390783e-06,2.2170687690390783e-06,2.2170687690390783e-06,0.008870492144925352,2.2170687690390783e-06,0.004436354606847195,0.002219285837808117,2.2170687690390783e-06,0.055428936294746,0.002219285837808117,0.002219285837808117,2.2170687690390783e-06,2.2170687690390783e-06,2.2170687690390783e-06,2.2170687690390783e-06,2.2170687690390783e-06
RP,0.0007516774691346431,0.009015997469615478,0.00563513928760059,0.0003760265600218779,0.0003760265600218779,0.042073277471538814,3.756509091127652e-07,0.06235842656362813,0.003005582923811234,0.010518601106066538,0.019909873833885667,0.214497044754298,3.756509091127652e-07,3.756509091127652e-07,0.24755432475622136,0.05071324838113241,0.00488383746937506,0.002629932014698469,3.756509091127652e-07,0.0003760265600218779,0.04958629565379412,0.02516898656146438,3.756509091127652e-07,0.04770804110823029,0.0011273283782474081,3.756509091127652e-07,0.0007516774691346431,0.052967153835809,0.05184020110847071,0.004508186560262295,3.756509091127652e-07,0.0007516774691346431,3.756509091127652e-07,0.051088899290245175,3.756509091127652e-07,3.756509091127652e-07,0.0011273283782474081,0.019158572015660135,0.0022542811055857037,0.0007516774691346431,0.0003760265600218779,3.756509091127652e-07,0.00563513928760059,3.756509091127652e-07,0.00488383746937506,0.005259488378487825
SYM,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,0.5685318540467904,1.7227715949419426e-05,0.06892809151362712,1.7227715949419426e-05,1.7227715949419426e-05,0.03447265961478827,0.03447265961478827,0.017244943665368842,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,0.051700375564207694,0.03447265961478827,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,0.03447265961478827,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,0.017244943665368842,1.7227715949419426e-05,0.051700375564207694,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05,1.7227715949419426e-05
TO,0.0013419035770646983,0.0460705318582786,0.0001342306134719229,0.00022368787003435072,4.477335690949511e-05,0.0007157027811277037,4.4728628281213896e-08,0.0007604314094089176,8.950198519070901e-05,0.0004473310114404202,0.07970646032575145,0.11226890171447518,4.4728628281213896e-08,8.950198519070901e-05,0.0036230636194066073,0.030907526870947083,0.0030415914517508266,0.00022368787003435072,4.4728628281213896e-08,4.4728628281213896e-08,0.03283085788703928,0.04508650203609189,0.0004473310114404202,0.02339311731970315,0.0003131451265967785,4.4728628281213896e-08,0.004964922467843024,0.013329175956430022,0.00894577038487106,0.0008946172942525593,4.477335690949511e-05,4.4728628281213896e-08,4.4728628281213896e-08,8.950198519070901e-05,4.477335690949511e-05,0.5748076467705081,0.0001342306134719229,0.007246082510184933,0.0013419035770646983,4.477335690949511e-05,8.950198519070901e-05,0.0007604314094089176,0.0011629890639398427,4.4728628281213896e-08,0.00026841649831556465,0.003757249504250249
UH,1.0304391731756074e-05,1.0304391731756074e-05,0.0618366547822682,1.0304391731756074e-05,0.030923479586999977,0.4843167157842672,1.0304391731756074e-05,0.21640253075860932,0.041227871318756056,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,0.01031469612348783,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,0.0206190878552439,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,0.01031469612348783,0.01031469612348783,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,0.0618366547822682,0.030923479586999977,0.0206190878552439,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05,1.0304391731756074e-05
VB,0.00011351065808721266,0.008586148915846505,0.0023829673342727373,0.0011347661623706989,0.0004539291595150413,0.01694531433979652,3.782427793642541e-08,0.0242075757035902,0.002420791612209163,0.009304810196638588,0.020462972187884083,0.2212720637523666,0.0005295777153878921,7.568638015078724e-05,0.11169513057054217,0.08465077184599801,0.011044726981714156,0.0007186991050700193,3.782427793642541e-08,0.0004917534374514667,0.06161578658271493,0.03128071567770175,0.0004539291595150413,0.05072239453702441,0.0015130089417349528,0.00018915921396006348,0.03721912731372054,0.04383837595259499,0.049852436144486624,0.004652424010458262,0.0002269834918964889,0.03252891684960379,3.782427793642541e-08,0.04338448461735788,0.00011351065808721266,0.00491719395601324,0.0012860632741164002,0.017550502786779325,0.08457512329012516,0.0003782806036421905,0.0015130089417349528,0.0007186991050700193,0.0037824656179204774,3.786210221436183e-05,0.005333261013313919,0.005673679514741748
VBD,0.00010040467668322368,0.01589214322865976,0.0003680612623099446,0.00020077589629324404,0.00010040467668322368,0.02311887104058122,3.345707320334012e-08,0.04516708228158236,0.0031449983381871744,0.003044627118577154,0.06621158132648329,0.16915899557316083,0.0012044880923934474,3.349053027654345e-05,0.11321876917717616,0.05714471448837812,0.007394046635011369,0.0008030032139533661,3.345707320334012e-08,0.0004015183355132847,0.032051909585873034,0.05493654765695767,0.0001338617498865638,0.023587270065427983,0.0007360890675466859,3.345707320334012e-08,0.06022276522308541,0.026498035434118574,0.08424494378308361,0.004048339314677358,0.0004349754087166248,0.015724857862643056,3.345707320334012e-08,0.056910514975954736,0.00010040467668322368,0.0028104276061537733,0.0018067154100535694,0.02275084323534448,0.09659060379511612,0.0001338617498865638,0.0003680612623099446,0.0001338617498865638,0.0006357178479366656,3.345707320334012e-08,0.0016059729708335288,0.006724905170944566
VBG,6.735800225864853e-08,0.006668509581608463,0.0021555234302790115,0.0004715733738127984,0.00040421537155414984,0.012057149762300346,6.735800225864853e-08,0.016233345902336556,0.002020807425761715,0.009228113667437107,0.016704851918147093,0.1872553136370452,0.0002694993670368528,6.735800225864853e-08,0.14185602011471607,0.07294878380411862,0.00862189164710927,0.0006736473805887439,6.735800225864853e-08,0.0006062893783300954,0.12414086552069149,0.03987600469512219,0.0007410053828473924,0.08871055633264237,0.0011451533963992837,6.742536026090716e-05,0.02418159016885708,0.03064795838568734,0.03785526462736273,0.004782485518366304,6.742536026090716e-05,0.026673836252427075,6.742536026090716e-05,0.09531164055398993,0.00020214136477820423,0.0010104373918819866,0.003098535461900091,0.004513053509331711,0.026269688238875183,0.0006062893783300954,0.002088165428020363,0.00020214136477820423,0.0022902394347963087,6.735800225864853e-08,0.0018187334189857692,0.00545606554095279
VBN,4.998989714666057e-05,0.005992844802693722,0.0019477082703465624,0.0004495095546624294,0.0008989691693676694,0.03266078194187129,4.9939957189471105e-08,0.04964036738629146,0.003595726857599109,0.013883358038630155,0.011586120007914485,0.06846773124672206,9.992985433613168e-05,4.9939957189471105e-08,0.36610987609596984,0.043747452437933876,0.0032960871144622826,0.0001998097687150739,4.9939957189471105e-08,0.0011486689553150248,0.0651217541150275,0.02626846742161899,0.0001998097687150739,0.037904477446765755,0.000749149297799256,0.00014986981152560278,0.009438701848767227,0.009388761891577757,0.04859162828531257,0.0033460270716517537,0.000249749725904545,0.021424291574240292,4.9939957189471105e-08,0.1069714382398043,4.9939957189471105e-08,0.000749149297799256,0.002197408056293918,0.02052537234482981,0.031911682584029225,0.0012485488696939672,0.001698008484399207,0.0002996896830940161,0.0006492693834203138,4.9939957189471105e-08,0.002047588184725505,0.004894165744525358
VBP,8.00573466785728e-08,0.0026419724977395807,0.00040036679073954256,0.00040036679073954256,0.00032030944406096976,0.019934359380311305,8.00573466785728e-08,0.019133785913525575,0.002962201884453872,0.004403234124668182,0.009046560232025404,0.1179245517148844,0.0019214563776324258,8.013740402525136e-05,0.09134551261759824,0.08630189977684814,0.007925757378525385,0.0006405388307752608,8.00573466785728e-08,0.0016012269909181345,0.03018169975516862,0.017612696326632694,0.00032030944406096976,0.033864337702382966,0.0006405388307752608,0.00016019475070382414,0.0364261727960973,0.01064770716559686,0.16571878768199239,0.0052038075914539106,0.0008807108708109792,0.008886445538668259,8.00573466785728e-08,0.05139689662499041,8.00573466785728e-08,0.0031223165778110173,0.003682718004561027,0.08718253059031245,0.1637974113617066,0.0010408255641681248,0.002882144537775299,0.00024025209738239695,0.0020815710709895714,8.013740402525136e-05,0.0024018004577038626,0.0044832914713467545
VBZ,4.6188532453281056e-05,0.004199003638142887,0.00013847331257971676,0.00032304287283258816,0.00023075809270615248,0.025609072627475967,4.614239006321785e-08,0.031007732264872453,0.0041528612480796695,0.002768589546183134,0.02062569450064844,0.16274425589535943,0.0007383243834015488,4.6188532453281056e-05,0.08960856764515912,0.07516599955537194,0.007844252453137097,0.0006460396032751131,4.614239006321785e-08,0.0008306091635279845,0.0347452658599931,0.06003129561463648,0.00032304287283258816,0.01633445222476918,0.0005537548231486773,4.614239006321785e-08,0.02404023136532656,0.01204320994888992,0.1345512555667333,0.00392214929776358,0.0009228939436544202,0.007290543772378483,4.614239006321785e-08,0.049879969800728556,4.6188532453281056e-05,0.0032300134468153125,0.002722447156119916,0.05869316630280316,0.14751726717449754,0.00023075809270615248,0.0009228939436544202,0.00036918526289580594,0.001891884134981995,4.614239006321785e-08,0.0038298645176371446,0.009136239374907196
WDT,2.3288059792559276e-07,0.0006988746743747039,2.3288059792559276e-07,0.00023311347852351833,2.3288059792559276e-07,0.006055128426663338,2.3288059792559276e-07,2.3288059792559276e-07,0.00023311347852351833,0.0004659940764491111,0.005123606034960967,0.028178785229594654,0.001630397066077075,2.3288059792559276e-07,0.008616815003844858,0.008383934405919264,0.0004659940764491111,0.0004659940764491111,2.3288059792559276e-07,0.1355367408732929,0.016767635931240605,0.02142524788975246,0.00023311347852351833,0.0170005165291662,2.3288059792559276e-07,0.00023311347852351833,0.035165203167362435,0.001630397066077075,0.046343471867790885,2.3288059792559276e-07,2.3288059792559276e-07,2.3288059792559276e-07,2.3288059792559276e-07,0.0009317552723002967,2.3288059792559276e-07,0.0013975164681514823,0.229853383033158,2.3288059792559276e-07,0.0009317552723002967,0.14112587522350714,0.2904023384938121,2.3288059792559276e-07,2.3288059792559276e-07,2.3288059792559276e-07,2.3288059792559276e-07,0.0004659940764491111
WP,4.231826210746638e-07,4.231826210746638e-07,4.231826210746638e-07,0.00042360580369573845,0.0012699710458450662,0.00719452774089036,4.231826210746638e-07,0.0016931536669197301,4.231826210746638e-07,4.231826210746638e-07,0.0012699710458450662,0.04443459839546078,4.231826210746638e-07,4.231826210746638e-07,0.016927728025607627,0.00507861463551704,0.00042360580369573845,0.0008467884247704022,4.231826210746638e-07,0.0651705468281193,0.012272719193786327,0.018620458509906283,4.231826210746638e-07,0.008887258225189015,4.231826210746638e-07,4.231826210746638e-07,0.08971513885044981,0.00507861463551704,0.044857781016535446,0.0008467884247704022,4.231826210746638e-07,4.231826210746638e-07,4.231826210746638e-07,0.006771345119815696,4.231826210746638e-07,0.004655432014442376,0.27295321377577925,4.231826210746638e-07,0.0008467884247704022,0.16165618443314264,0.22682630807864088,0.00042360580369573845,4.231826210746638e-07,4.231826210746638e-07,4.231826210746638e-07,0.0008467884247704022
WP$,5.9507515799245446e-06,0.023808957071278107,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,0.011907453911429014,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,0.19638075288908988,0.005956702331504468,0.005956702331504468,5.9507515799245446e-06,5.9507515799245446e-06,0.36300179712697717,0.06546421813074992,5.9507515799245446e-06,0.2975435297478071,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,0.005956702331504468,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,0.011907453911429014,0.005956702331504468,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,5.9507515799245446e-06,0.005956702331504468
WRB,4.6662554140228444e-07,0.0004670921669436867,4.6662554140228444e-07,0.0004670921669436867,0.0004670921669436867,0.012599356243403083,4.6662554140228444e-07,0.0032668454153573934,4.6662554140228444e-07,0.004200096498161962,0.006533224205173384,0.245445501403143,0.010732854077793945,4.6662554140228444e-07,0.008866351912184807,0.09565870261300971,0.0014003432497482556,0.0018669687911505401,4.6662554140228444e-07,0.012132730702000799,0.05552890605241326,0.10265808573404399,0.0014003432497482556,0.07652705541551605,0.0018669687911505401,4.6662554140228444e-07,0.22258084987443108,0.024731620319862476,0.039663637644735586,4.6662554140228444e-07,4.6662554140228444e-07,4.6662554140228444e-07,4.6662554140228444e-07,0.027531373568276184,4.6662554140228444e-07,0.0018669687911505401,0.0060665986637711,0.010732854077793945,0.008399726370782522,0.005133347580966531,0.007933100829380238,0.0004670921669436867,0.0004670921669436867,4.6662554140228444e-07,0.0004670921669436867,0.0018669687911505401
``,1.4100303353926355e-07,0.0001411440365728028,1.4100303353926355e-07,0.0002821470701120664,1.4100303353926355e-07,1.4100303353926355e-07,1.4100303353926355e-07,1.4100303353926355e-07,0.00042315010365132994,0.018330535363137803,0.008460323015389352,0.1429772170118468,0.020304577832687493,0.003102207740897338,0.06415652126339845,0.11449460423691554,0.003666219875054392,0.0038072229085936555,1.4100303353926355e-07,0.012549410988027997,0.0844609580930524,0.07402673361114691,0.001974183472583229,0.036519926689702796,0.0008461592042691207,1.4100303353926355e-07,0.21531177321748898,0.011562389753253152,0.049492205775315046,0.001974183472583229,1.4100303353926355e-07,1.4100303353926355e-07,1.4100303353926355e-07,0.005358256277525554,0.0038072229085936555,0.026367708274875824,0.012126401887410206,0.015369471658813267,0.010575368518478307,0.011562389753253152,0.020445580866226755,0.0018331804390439655,0.009729350317242725,1.4100303353926355e-07,0.011280383686174624,0.00042315010365132994
